"Date of Download: 2024-07-31_16:55:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:11905  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","2731423","GM10057-15","","plot","6982516","202395DVGST_ciat_rep1_GM10057-15_188","1","1","188","5","16","test","","12.5","35.2","0.4","0.6","39.2","25","2","3","2","8","4","4","345","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","2731422","GM10057-1","","plot","6982651","202395DVGST_ciat_rep1_GM10057-1_66","1","1","66","2","21","test","","5.1","13.8","1.5","0.7","36.6","25","","2","1","5","4","4","245","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","2731333","GM11901-10","","plot","6982452","202395DVGST_ciat_rep1_GM11901-10_127","1","1","127","3","41","test","","8.6","25.9","1.8","1","42.2","45","","4","2","6","4","4","325","2","3","4","7","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","2731350","GM11933-1","","plot","6982289","202395DVGST_ciat_rep1_GM11933-1_56","1","1","56","2","31","test","","7","16.6","1.5","1.1","40.6","100","","3","2","6","4","3","315","2","3","3","1","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","2731351","GM11935-3","","plot","6982085","202395DVGST_ciat_rep1_GM11935-3_588","1","1","588","14","15","test","","8.9","26.6","0.1","0.3","36.9","45","","3","1","5","4","4","260","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814344","GM14128B-10","","plot","6982005","202395DVGST_ciat_rep1_GM14128B-10_524","1","1","524","13","8","test","","","","0.5","1","37.1","25","","3","3","5","4","4","295","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814513","GM14128B-11","","plot","6982411","202395DVGST_ciat_rep1_GM14128B-11_757","1","1","757","18","18","test","","2.2","2.7","0","0","36.1","120","","3","3","9","4","4","385","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814131","GM14128B-1","","plot","6982282","202395DVGST_ciat_rep1_GM14128B-1_207","1","1","207","5","35","test","","12.1","28.7","0.9","0.8","38","150","","3","1","8","4","3","350","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814345","GM14128B-2","","plot","6982053","202395DVGST_ciat_rep1_GM14128B-2_515","1","1","515","12","2","test","","6.1","22.9","0.4","1","35","40","","3","1","5","4","4","245","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814421","GM14128B-3","","plot","6982773","202395DVGST_ciat_rep1_GM14128B-3_618","1","1","618","15","16","test","","6","15.6","1.4","1.1","40.1","50","","3","1","7","4","3","320","2","3","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814514","GM14128B-4","","plot","6982173","202395DVGST_ciat_rep1_GM14128B-4_747","1","1","747","18","28","test","","","","1.9","0.9","39","185","4","3","2","8","4","3","395","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814346","GM14128B-5","","plot","6982567","202395DVGST_ciat_rep1_GM14128B-5_519","1","1","519","13","3","test","","3.6","5.2","0","0.2","36.5","35","","3","1","6","4","4","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814301","GM14128B-6","","plot","6982898","202395DVGST_ciat_rep1_GM14128B-6_471","1","1","471","11","41","test","","","","","","","195","","2","2","10","4","3","315","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814302","GM14128B-7","","plot","6982359","202395DVGST_ciat_rep1_GM14128B-7_478","1","1","478","12","39","test","","3.6","7.1","0","0.1","37.4","90","","4","2","10","4","3","300","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979827","GM14128B-8","","plot","6982419","202395DVGST_ciat_rep1_GM14128B-8_819","1","1","819","20","42","test","","4.9","10.9","1.4","1.5","39.9","160","","3","2","8","4","3","210","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979828","GM14128B-9","","plot","6982830","202395DVGST_ciat_rep1_GM14128B-9_786","1","1","786","19","12","test","","4.4","10.3","0.1","0.1","38.6","160","","3","2","7","4","3","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814257","GM14139A-1","","plot","6982963","202395DVGST_ciat_rep1_GM14139A-1_414","1","1","414","10","17","test","","3.7","8.3","1.5","1","38.8","110","","1","1","8","4","4","265","1","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814422","GM14139A-2","","plot","6982255","202395DVGST_ciat_rep1_GM14139A-2_637","1","1","637","15","35","test","","14","32.7","0","0","32.8","175","","2","1","7","4","3","335","2","3","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814059","GM14139A-3","","plot","6982247","202395DVGST_ciat_rep1_GM14139A-3_75","1","1","75","2","12","test","","","","0.6","0.5","40.2","165","","3","2","5","4","4","305","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814094","GM14143B-1","","plot","6982672","202395DVGST_ciat_rep1_GM14143B-1_115","1","1","115","3","29","test","","4.4","7.9","0.4","0","39.3","120","","3","2","7","4","4","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981237","GM14143B-2","","plot","6982239","202395DVGST_ciat_rep1_GM14143B-2_375","1","1","375","9","31","test","","","","1.1","1","39.6","15","","3","2","8","4","4","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814303","GM14143B-3","","plot","6981970","202395DVGST_ciat_rep1_GM14143B-3_452","1","1","452","11","22","test","","2.8","4","0","0.3","39.6","105","","3","1","7","4","3","245","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814258","GM14143B-4","","plot","6982524","202395DVGST_ciat_rep1_GM14143B-4_433","1","1","433","11","3","test","","4.7","11.4","1","1","38.7","45","","3","1","7","4","4","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979912","GM14143B-5","","plot","6982610","202395DVGST_ciat_rep1_GM14143B-5_913","1","1","913","22","34","test","","","","0","0","38.9","120","","2","3","5","4","4","205","1","3","5","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814383","GM14143B-6","","plot","6982350","202395DVGST_ciat_rep1_GM14143B-6_586","1","1","586","14","17","test","","2.2","3.8","0.9","1.1","37.4","20","","4","1","10","4","4","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814211","GM14143B-7","","plot","6982221","202395DVGST_ciat_rep1_GM14143B-7_304","1","1","304","8","41","test","","3.9","12.4","0","0.2","35.7","50","","3","3","7","4","3","295","2","3","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814304","GM14245B-1","","plot","6982145","202395DVGST_ciat_rep1_GM14245B-1_487","1","1","487","12","30","test","","10.8","26.9","0.4","0.2","37.6","130","","3","1","8","4","3","375","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979959","GM14245B-2","","plot","6982546","202395DVGST_ciat_rep1_GM14245B-2_990","1","1","990","24","43","test","","2.7","4.3","1.1","0.9","43.2","30","","3","2","6","4","3","355","2","3","3","0","4","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979913","GM14245B-3","","plot","6982037","202395DVGST_ciat_rep1_GM14245B-3_937","1","1","937","22","10","test","","6","19.2","1.5","1.2","40.8","40","","2","3","4","4","4","245","2","3","4","0","4","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979829","GM14245B-4","","plot","6982706","202395DVGST_ciat_rep1_GM14245B-4_836","1","1","836","20","25","test","","5.6","17","0.9","0.6","42.7","105","","4","1","7","4","3","335","2","3","3","2","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814423","GM14245B-5","","plot","6982237","202395DVGST_ciat_rep1_GM14245B-5_611","1","1","611","15","9","test","","","","1.2","0.9","42.1","125","","1","1","6","4","3","375","1","3","5","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814466","GM14245B-6","","plot","6982010","202395DVGST_ciat_rep1_GM14245B-6_703","1","1","703","17","15","test","","6.3","13.8","1.2","1","43.6","25","","3","1","6","4","4","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979914","GM14245B-7","","plot","6982455","202395DVGST_ciat_rep1_GM14245B-7_898","1","1","898","21","38","test","","7","19.9","0.9","0.8","41.9","155","3","3","2","8","4","3","320","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814515","GM14245B-8","","plot","6982329","202395DVGST_ciat_rep1_GM14245B-8_721","1","1","721","17","33","test","","","","","","","65","","1","1","3","4","5","245","1","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979830","GM14245B-9","","plot","6982620","202395DVGST_ciat_rep1_GM14245B-9_783","1","1","783","19","9","test","","4.7","9.9","0.3","0.5","44.1","45","","2","2","4","4","4","215","2","3","4","0","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814259","GM14270A-1","","plot","6982294","202395DVGST_ciat_rep1_GM14270A-1_404","1","1","404","10","27","test","","5.8","20.3","1.8","1","41.6","50","","2","3","4","4","5","245","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814516","GM14270A-2","","plot","6982398","202395DVGST_ciat_rep1_GM14270A-2_750","1","1","750","18","25","test","","","","0.9","0.3","41.7","150","","3","2","6","4","3","395","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814424","GM14270A-3","","plot","6982380","202395DVGST_ciat_rep1_GM14270A-3_640","1","1","640","15","38","test","","5.3","12.7","1.2","0.5","38.1","60","","3","2","7","4","4","320","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979915","GM14270A-4","","plot","6982269","202395DVGST_ciat_rep1_GM14270A-4_893","1","1","893","21","33","test","","8.8","23.9","1.2","0.9","43.4","30","","2","2","5","4","4","245","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814132","GM14270A-5","","plot","6982347","202395DVGST_ciat_rep1_GM14270A-5_201","1","1","201","5","29","test","","10.7","23.7","1","0.9","42.7","30","","3","1","5","4","4","245","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979960","GM14270A-6","","plot","6982307","202395DVGST_ciat_rep1_GM14270A-6_963","1","1","963","23","17","test","","6.6","13.3","1.5","1.1","44.2","110","","2","1","7","4","4","285","2","3","5","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981926","GM14270A-7","","plot","6982806","202395DVGST_ciat_rep1_GM14270A-7_334","1","1","334","8","11","test","","5.4","13.3","2.4","1.6","42.9","130","","3","1","7","4","4","340","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979916","GM14270A-8","","plot","6982046","202395DVGST_ciat_rep1_GM14270A-8_930","1","1","930","22","17","test","","3.7","6.8","1.8","1.3","40.7","35","","2","3","4","4","4","320","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
